Gstin,payment_gap,payment_gap_pct,avg_delay_days,max_delay_days,ghost_invoice_count,ghost_invoice_pct,KycScore,is_cancelled,shared_contact_flag,self_invoice_flag,fraud_label
27AAAAA5079A1Z236,725934.76,94.86756049784749,18.166666666666668,26,1.0,8.333333333333332,33,0,1,0.0,1
27AAAAA7097A1Z237,311656.15,80.14791002986361,32.0,36,2.0,20.0,40,0,1,0.0,0
27AAAAA8812A1Z238,221076.17,97.2273240428937,15.5,32,0.0,0.0,23,0,1,0.0,1
27AAAAA2781A1Z239,388900.63,81.14290715849745,21.833333333333332,35,3.0,37.5,30,0,1,0.0,1
27AAAAA3829A1Z240,462186.6,90.94192912037911,24.5,38,1.0,9.090909090909092,34,0,1,0.0,1
27AAAAA7531A1Z241,287471.03,88.44794639938891,29.666666666666668,39,1.0,16.666666666666664,12,0,1,0.0,1
27AAAAA9377A1Z242,315236.65,90.1904846482571,19.166666666666668,22,0.0,0.0,30,1,1,0.0,1
27AAAAA2617A1Z243,249125.6,82.49236030695396,32.5,39,0.0,0.0,15,0,1,0.0,1
27AAAAA1462A1Z244,230044.88999999996,85.97849305150896,22.0,37,2.0,28.57142857142857,31,0,1,0.0,0
27AAAAA1512A1Z245,321847.10000000003,82.88688358425223,19.666666666666668,30,0.0,0.0,23,0,1,0.0,1
27AAAAA3189A1Z246,202748.63,95.58911367713367,23.333333333333332,36,1.0,20.0,13,0,1,0.0,1
27AAAAA9304A1Z247,392723.93000000005,86.4840379837124,23.666666666666668,34,3.0,33.33333333333333,35,0,1,0.0,1
27AAAAA2220A1Z248,330392.62,81.93932188240453,20.333333333333332,32,2.0,22.22222222222222,16,0,1,0.0,1
27AAAAA3128A1Z249,272900.99000000005,87.5920065795513,32.333333333333336,40,0.0,0.0,29,0,1,0.0,1
27AAAAA5241A1Z250,173323.59,98.81778587521029,27.833333333333332,39,2.0,50.0,19,0,1,0.0,1
27AAAAA3092A1Z251,352918.25999999995,98.08349922918529,24.833333333333332,33,2.0,28.57142857142857,30,1,1,0.0,1
27AAAAA7338A1Z252,381394.95,87.73454175807719,25.833333333333332,38,3.0,33.33333333333333,12,0,1,0.0,1
27AAAAA2308A1Z253,587472.1400000001,86.09861970552465,30.166666666666668,39,2.0,16.666666666666664,28,0,1,0.0,1
27AAAAA1652A1Z254,340322.46,91.87409571201977,24.5,34,0.0,0.0,28,0,1,0.0,1
27AAAAA6199A1Z255,67317.98,96.4742421664993,26.333333333333332,40,0.0,0.0,18,0,1,0.0,1
27AAAAA8478A1Z256,290626.32000000007,80.33203702545852,27.5,38,0.0,0.0,13,0,1,0.0,1
27AAAAA7346A1Z257,237694.18,87.0942091851868,16.0,23,0.0,0.0,19,1,1,0.0,1
27AAAAA8083A1Z258,503049.85000000003,96.67495516206364,24.666666666666668,37,0.0,0.0,22,0,1,0.0,1
27AAAAA5228A1Z259,265128.57,96.00470810525921,28.833333333333332,40,1.0,16.666666666666664,22,1,1,0.0,1
27AAAAA7399A1Z260,192715.34,97.07924546968938,19.333333333333332,26,1.0,20.0,32,0,1,0.0,1
27AAAAA1036A1Z261,245737.11,83.07092137397282,26.5,39,0.0,0.0,11,0,1,0.0,1
27AAAAA4307A1Z262,474628.11,86.99527058591548,33.333333333333336,39,2.0,22.22222222222222,36,0,1,0.0,1
27AAAAA6070A1Z263,303870.58,96.88645217710811,23.5,40,2.0,33.33333333333333,25,0,1,0.0,1
27AAAAA6467A1Z264,334880.14,82.90642451240507,21.333333333333332,32,3.0,30.0,37,1,1,0.0,1
27AAAAA9672A1Z265,236963.59,95.78887814029132,25.5,33,0.0,0.0,18,0,1,0.0,1
27AAAAA2408A1Z266,281678.58,88.55698018672199,24.166666666666668,36,0.0,0.0,18,0,1,0.0,1
27AAAAA5545A1Z267,377873.14,83.96314762374958,25.833333333333332,34,1.0,11.11111111111111,22,0,1,0.0,1
27AAAAA3710A1Z268,223744.8,95.99508631027629,23.5,40,0.0,0.0,12,0,1,0.0,1
27AAAAA2507A1Z269,549503.0300000003,88.20850886850201,23.666666666666668,40,3.0,23.076923076923077,19,0,1,0.0,1
27AAAAA7627A1Z270,223790.38,88.37549653624639,19.5,34,1.0,14.285714285714285,37,0,1,0.0,1
27AAAAA3102A1Z271,349635.96,93.79778708278698,25.166666666666668,39,2.0,28.57142857142857,23,0,1,0.0,1
27AAAAA5800A1Z272,282800.19,83.18769319505125,19.666666666666668,39,1.0,14.285714285714285,22,0,1,0.0,1
27AAAAA3196A1Z273,362236.37,97.8663601251753,21.833333333333332,31,0.0,0.0,31,0,1,0.0,1
27AAAAA5035A1Z274,249916.89,87.47238890864867,24.666666666666668,40,0.0,0.0,24,1,1,0.0,1
27AAAAA7468A1Z275,314698.38000000006,88.34999760805258,24.666666666666668,37,0.0,0.0,15,0,1,0.0,1
27AAAAA9468A1Z276,231845.0,94.9820263583368,26.166666666666668,38,0.0,0.0,32,1,1,0.0,1
27AAAAA1910A1Z277,263613.50000000006,87.05382124083056,28.166666666666668,39,0.0,0.0,11,1,1,0.0,1
27AAAAA6289A1Z278,359060.4,80.53335964992947,24.666666666666668,40,0.0,0.0,36,0,1,0.0,1
27AAAAA8802A1Z279,278423.80000000005,83.44231004433964,26.0,37,2.0,25.0,23,0,1,0.0,1
27AAAAA2602A1Z280,286267.80999999994,97.10797042483867,18.5,27,1.0,12.5,28,1,1,0.0,1
27AAAAA8413A1Z281,306696.7500000001,84.51628450681869,27.0,36,2.0,25.0,19,0,1,0.0,1
27AAAAA4042A1Z282,528242.72,98.46966983321776,23.833333333333332,39,0.0,0.0,35,0,1,0.0,1
27AAAAA3500A1Z283,122676.55,97.59026100083106,21.333333333333332,35,0.0,0.0,25,1,1,0.0,1
27AAAAA1976A1Z284,567961.18,94.66683754532048,24.833333333333332,37,2.0,18.181818181818183,26,0,1,0.0,1
27AAAAA5083A1Z285,217742.94999999998,92.79846529595805,30.0,37,1.0,16.666666666666664,29,0,1,0.0,0
27AAAAA8315A1Z286,541831.54,93.52531454125932,25.333333333333332,36,0.0,0.0,36,0,1,0.0,1
27AAAAA5263A1Z287,303700.76,88.42421084355291,25.666666666666668,40,1.0,14.285714285714285,27,1,1,0.0,1
27AAAAA8948A1Z288,422195.80000000005,97.6822605538033,23.333333333333332,35,2.0,22.22222222222222,28,0,1,0.0,1
27AAAAA2736A1Z289,177634.01,90.2745691663022,22.0,37,2.0,33.33333333333333,23,0,1,0.0,1
27AAAAA1537A1Z290,311388.7200000001,90.4567148939849,26.0,34,1.0,16.666666666666664,24,0,1,0.0,0
27AAAAA6092A1Z291,249692.7,98.85415695466452,26.666666666666668,39,1.0,25.0,24,0,1,0.0,0
27AAAAA5604A1Z292,468532.44,92.87803082552128,35.833333333333336,40,2.0,22.22222222222222,32,0,1,0.0,1
27AAAAA7984A1Z293,294276.66000000003,80.03098693131476,21.333333333333332,38,2.0,25.0,10,0,1,0.0,1
27AAAAA5770A1Z294,158429.19999999998,93.14666826272443,25.666666666666668,40,0.0,0.0,25,0,1,0.0,1
27AAAAA6741A1Z295,455025.75999999995,98.60205158233572,24.333333333333332,36,3.0,33.33333333333333,37,1,1,0.0,1
27AAAAA3693A1Z296,400757.53,91.52011239714658,22.5,34,1.0,12.5,28,0,1,0.0,1
27AAAAA9462A1Z297,367311.80000000005,88.70754672416669,25.5,40,1.0,12.5,17,0,1,0.0,1
27AAAAA9920A1Z298,281561.52,82.99265243686582,30.0,38,2.0,33.33333333333333,13,0,1,0.0,1
27AAAAA2441A1Z299,291533.14,93.45065512040637,25.166666666666668,36,1.0,16.666666666666664,26,0,1,0.0,1
07BBBBB5781B1Z0,242605.69,90.4992254402949,21.0,37,1.0,16.666666666666664,39,1,0,0.0,1
07BBBBB9052B1Z1,158906.81,91.0695908628964,19.166666666666668,31,0.0,0.0,18,0,0,0.0,1
07BBBBB1714B1Z2,100331.66,82.50701047171223,28.833333333333332,40,0.0,0.0,25,1,0,0.0,1
07BBBBB2745B1Z3,0.0,0.0,26.5,39,0.0,0.0,37,0,0,0.0,0
07BBBBB3655B1Z4,152358.29,90.76405774460342,26.166666666666668,40,0.0,0.0,18,0,0,0.0,1
07BBBBB6698B1Z5,127838.46999999999,84.90848517172189,26.0,40,1.0,25.0,25,1,0,0.0,1
07BBBBB7489B1Z6,241924.90000000005,89.94481436747104,27.833333333333332,39,1.0,20.0,35,1,0,0.0,1
07BBBBB9539B1Z7,230616.99,91.5584122463575,27.333333333333332,39,0.0,0.0,14,0,0,0.0,1
07BBBBB5614B1Z8,0.0,0.0,26.333333333333332,36,0.0,0.0,24,0,0,0.0,0
07BBBBB1613B1Z9,244072.9,97.92794206836828,28.5,37,0.0,0.0,34,0,0,0.0,1
07BBBBB6140B1Z10,207884.4,97.12771921955596,18.0,25,0.0,0.0,31,1,0,0.0,1
07BBBBB9639B1Z11,392200.44000000006,97.08783124222998,18.0,28,0.0,0.0,17,0,0,0.0,1
07BBBBB7426B1Z12,368300.7400000001,95.71313104075855,29.333333333333332,36,1.0,16.666666666666664,27,0,0,0.0,0
07BBBBB7903B1Z13,128420.69999999998,82.92964921569526,21.0,37,0.0,0.0,33,0,0,0.0,1
07BBBBB7998B1Z14,20259.64,86.26122884837936,15.666666666666666,22,0.0,0.0,30,0,0,0.0,1
07BBBBB1928B1Z15,63858.200000000004,82.98908440550082,31.833333333333332,38,1.0,100.0,25,1,0,0.0,1
07BBBBB6440B1Z16,111274.81000000001,82.92283695475675,21.0,34,1.0,25.0,14,1,0,0.0,1
07BBBBB8076B1Z17,194675.02000000002,92.60751628070176,25.166666666666668,37,0.0,0.0,21,0,0,0.0,1
07BBBBB2026B1Z18,208842.92,93.07741294939007,28.0,38,0.0,0.0,38,0,0,0.0,1
07BBBBB8723B1Z19,149626.22,94.11630837868282,27.666666666666668,40,1.0,25.0,12,0,0,0.0,1
07BBBBB9925B1Z20,146073.86000000002,98.05534412340992,16.5,34,0.0,0.0,17,0,0,0.0,1
07BBBBB3508B1Z21,169532.52,97.51634120767186,22.5,31,2.0,50.0,20,0,0,0.0,1
07BBBBB6621B1Z22,168041.21000000002,91.93163473664654,24.0,39,3.0,75.0,34,0,0,0.0,1
07BBBBB4212B1Z23,0.0,0.0,23.166666666666668,38,0.0,0.0,16,0,0,0.0,0
07BBBBB6370B1Z24,152770.13,98.84918475535542,22.833333333333332,37,0.0,0.0,31,0,0,0.0,1
07BBBBB5454B1Z25,150046.26,96.39171227747528,18.666666666666668,35,1.0,50.0,17,0,0,0.0,1
07BBBBB7724B1Z26,193999.87,91.2587511438516,18.0,30,0.0,0.0,32,0,0,0.0,1
07BBBBB2478B1Z27,71872.26,94.42108113270731,22.833333333333332,38,0.0,0.0,19,0,0,0.0,1
07BBBBB6394B1Z28,84083.25,90.31389740531586,28.333333333333332,39,1.0,50.0,34,0,0,0.0,1
07BBBBB2041B1Z29,79722.89,89.28882105733082,23.166666666666668,39,2.0,50.0,16,0,0,0.0,1
07BBBBB9997B1Z30,55467.579999999994,80.77606069988002,20.5,36,0.0,0.0,27,1,0,0.0,1
07BBBBB8616B1Z31,83468.19,98.0623484227151,31.0,40,1.0,100.0,26,0,0,0.0,1
07BBBBB9470B1Z32,216916.77000000002,92.64883820547821,23.666666666666668,39,1.0,25.0,27,0,0,0.0,0
07BBBBB6804B1Z33,160795.12,81.69382865682938,25.833333333333332,32,1.0,33.33333333333333,34,0,0,0.0,1
07BBBBB7126B1Z34,52304.97,93.78270764575595,28.5,37,0.0,0.0,37,0,0,0.0,0
07BBBBB7001B1Z35,108692.68000000001,81.00931133199829,25.0,36,0.0,0.0,30,1,0,0.0,0
07BBBBB1986B1Z36,260224.56000000003,83.75790161261553,26.5,40,0.0,0.0,37,0,0,0.0,1
07BBBBB9602B1Z37,37759.94,80.23616157752704,23.0,32,0.0,0.0,35,0,0,0.0,1
07BBBBB8028B1Z38,213203.84,89.32422912944716,30.0,38,0.0,0.0,22,0,0,0.0,1
07BBBBB5882B1Z39,115474.12999999998,85.44694546419998,24.666666666666668,38,2.0,66.66666666666666,14,0,0,0.0,1
07BBBBB6347B1Z40,27361.75,84.94077188093902,20.166666666666668,38,0.0,0.0,17,0,0,0.0,1
07BBBBB3169B1Z41,98099.34,91.50008828278922,29.833333333333332,37,0.0,0.0,36,0,0,0.0,1
07BBBBB4538B1Z42,69376.98999999999,85.17390447095232,29.166666666666668,36,0.0,0.0,13,0,0,0.0,1
07BBBBB2405B1Z43,241022.31000000006,94.33933779601904,22.5,35,1.0,25.0,36,0,0,0.0,1
07BBBBB8411B1Z44,88654.5,98.10225753207831,20.833333333333332,29,0.0,0.0,11,0,0,0.0,1
07BBBBB5776B1Z45,82465.76000000001,95.13397079178098,23.666666666666668,38,0.0,0.0,40,0,0,0.0,1
07BBBBB2306B1Z46,0.0,0.0,16.833333333333332,28,0.0,0.0,14,0,0,0.0,0
07BBBBB6207B1Z47,52950.42,84.70018133213213,19.0,37,1.0,50.0,25,1,0,0.0,0
07BBBBB2286B1Z48,110556.68000000001,86.13710390818332,18.333333333333332,39,0.0,0.0,17,0,0,0.0,1
07BBBBB4526B1Z49,252386.96,96.86244637749508,24.166666666666668,37,0.0,0.0,29,1,0,0.0,1
07BBBBB2452B1Z50,107495.36,96.46117575186207,20.5,33,0.0,0.0,11,0,0,0.0,1
07BBBBB6263B1Z51,118406.23,90.34918504210593,28.0,39,1.0,50.0,16,0,0,0.0,1
07BBBBB5752B1Z52,70474.72,80.66289540141267,30.5,37,0.0,0.0,17,0,0,0.0,1
07BBBBB9645B1Z53,245112.74,88.2782356550551,23.166666666666668,36,1.0,20.0,29,0,0,0.0,1
07BBBBB5830B1Z54,114467.35,89.02894141461374,26.5,34,1.0,25.0,37,1,0,0.0,1
07BBBBB1287B1Z55,302844.33,97.1474367384642,23.166666666666668,36,0.0,0.0,19,1,0,0.0,1
07BBBBB6347B1Z56,172535.37,88.54133801898962,30.5,39,0.0,0.0,12,0,0,0.0,0
07BBBBB9003B1Z57,120500.46,83.92552372983383,26.833333333333332,40,0.0,0.0,23,1,0,0.0,1
07BBBBB6769B1Z58,145720.90000000002,83.74140638720243,25.333333333333332,38,0.0,0.0,29,0,0,0.0,1
07BBBBB5201B1Z59,110059.47,89.8092087767341,25.833333333333332,38,0.0,0.0,23,0,0,0.0,1
07BBBBB5743B1Z60,28339.920000000002,96.84994163014564,27.166666666666668,34,0.0,0.0,14,1,0,0.0,1
07BBBBB1992B1Z61,123539.78,81.31743430070799,23.833333333333332,30,4.0,100.0,11,0,0,0.0,1
07BBBBB7702B1Z62,94410.78,92.90545154963162,26.5,34,0.0,0.0,22,0,0,0.0,1
07BBBBB3114B1Z63,131422.90000000002,98.60055128661052,27.666666666666668,36,0.0,0.0,19,1,0,0.0,1
07BBBBB4153B1Z64,14456.009999999998,89.87138503545489,24.666666666666668,34,0.0,0.0,17,1,0,0.0,1
07BBBBB3499B1Z65,224086.72999999998,96.68628163918021,23.833333333333332,40,0.0,0.0,35,0,0,0.0,1
07BBBBB4090B1Z66,222109.69,91.6085373782203,25.0,37,1.0,16.666666666666664,24,0,0,0.0,1
07BBBBB8040B1Z67,191872.06,87.86480825303951,22.5,39,1.0,25.0,10,0,0,0.0,1
07BBBBB8801B1Z68,68253.57,86.70603655868848,20.333333333333332,33,0.0,0.0,25,0,0,0.0,1
07BBBBB2647B1Z69,149057.19999999998,95.25049830762002,22.833333333333332,38,0.0,0.0,12,0,0,0.0,1
07BBBBB9848B1Z70,238713.65,80.14053233703791,25.333333333333332,37,0.0,0.0,17,1,0,0.0,1
07BBBBB6074B1Z71,205516.87,95.31828964697374,21.5,37,0.0,0.0,14,0,0,0.0,0
07BBBBB3104B1Z72,61706.01,97.45513670423668,23.166666666666668,34,0.0,0.0,21,0,0,0.0,1
07BBBBB5554B1Z73,22594.87,85.17825712106767,27.5,39,1.0,100.0,38,0,0,0.0,1
07BBBBB4410B1Z74,81596.44,89.31503652498562,26.0,39,1.0,33.33333333333333,40,0,0,0.0,1
07BBBBB6850B1Z75,83827.64,96.7998788899306,21.833333333333332,28,0.0,0.0,26,1,0,0.0,1
07BBBBB7380B1Z76,51661.38,93.13350726443585,26.833333333333332,37,1.0,100.0,30,0,0,0.0,1
07BBBBB2519B1Z77,59819.97,92.90456916144498,20.666666666666668,29,0.0,0.0,12,1,0,0.0,0
07BBBBB4060B1Z78,118337.47,80.07046541056512,23.666666666666668,38,0.0,0.0,10,1,0,0.0,1
07BBBBB6409B1Z79,238057.18,88.21592680607537,28.0,39,3.0,50.0,28,0,0,0.0,1
07BBBBB5278B1Z80,154816.94,89.22273828970195,28.166666666666668,37,2.0,50.0,34,1,0,0.0,1
07BBBBB8182B1Z81,103627.79000000001,83.85869068244773,22.666666666666668,38,1.0,33.33333333333333,31,0,0,0.0,1
07BBBBB4868B1Z82,243043.33000000002,90.06581117670868,26.833333333333332,40,1.0,20.0,28,0,0,0.0,1
07BBBBB3075B1Z83,39733.33,96.58741717040819,28.5,36,0.0,0.0,10,0,0,0.0,1
07BBBBB6316B1Z84,44499.520000000004,89.42044277863862,28.0,37,0.0,0.0,10,0,0,0.0,1
07BBBBB2266B1Z85,13330.48,96.01366759003568,19.333333333333332,29,0.0,0.0,30,0,0,0.0,1
07BBBBB2379B1Z86,21981.829999999998,97.01729747670102,13.833333333333334,23,0.0,0.0,30,0,0,0.0,1
07BBBBB4908B1Z87,44973.05,89.64566152994854,30.666666666666668,40,0.0,0.0,12,1,0,0.0,1
07BBBBB2579B1Z88,166332.24,87.95277380900762,26.5,38,2.0,50.0,13,0,0,0.0,1
07BBBBB1746B1Z89,53939.71000000001,82.39798993040434,29.166666666666668,40,0.0,0.0,25,1,0,0.0,1
07BBBBB6666B1Z90,108714.49,89.45321011116063,31.0,39,0.0,0.0,24,1,0,0.0,1
07BBBBB9388B1Z91,319880.62,85.41305266881494,29.333333333333332,36,2.0,33.33333333333333,30,0,0,0.0,1
07BBBBB4504B1Z92,175130.09,81.83260934119247,24.5,39,1.0,25.0,31,0,0,0.0,1
07BBBBB3552B1Z93,0.0,0.0,23.833333333333332,36,0.0,0.0,16,0,0,0.0,0
07BBBBB6023B1Z94,133644.63,98.9979068490415,29.166666666666668,40,0.0,0.0,21,0,0,0.0,1
07BBBBB4208B1Z95,67119.62,82.72773829193123,27.833333333333332,36,0.0,0.0,32,1,0,0.0,1
07BBBBB7770B1Z96,92195.76000000001,96.18161258914553,28.666666666666668,39,1.0,33.33333333333333,32,0,0,0.0,1
07BBBBB5161B1Z97,164270.43999999997,97.6166147585206,25.833333333333332,39,0.0,0.0,22,0,0,0.0,1
07BBBBB4232B1Z98,131942.12,84.08033780966528,22.833333333333332,40,0.0,0.0,32,0,0,0.0,1
07BBBBB8528B1Z99,389656.04000000004,92.40994889084524,25.333333333333332,38,2.0,25.0,23,1,0,0.0,1
07BBBBB6069B1Z100,171977.75999999998,82.8519558191659,25.166666666666668,36,2.0,40.0,23,0,0,0.0,1
07BBBBB5244B1Z101,132731.74,84.52977624708124,23.666666666666668,29,0.0,0.0,10,1,0,0.0,1
07BBBBB1799B1Z102,195090.43,87.28618589200813,25.666666666666668,35,1.0,20.0,24,0,0,0.0,1
07BBBBB2076B1Z103,195310.41,92.79471524967313,26.666666666666668,40,1.0,25.0,30,0,0,0.0,1
07BBBBB6252B1Z104,147450.56,84.05430120956787,27.333333333333332,40,0.0,0.0,32,0,0,0.0,1
07BBBBB6701B1Z105,17437.25,84.89340643237131,22.0,40,0.0,0.0,14,0,0,0.0,1
07BBBBB7489B1Z106,42107.69,91.57667983158187,20.666666666666668,30,0.0,0.0,35,0,0,0.0,1
07BBBBB4149B1Z107,150750.2,88.30626810825262,22.333333333333332,29,0.0,0.0,40,1,0,0.0,0
07BBBBB1903B1Z108,192120.66,94.90070506950889,18.333333333333332,29,1.0,33.33333333333333,33,0,0,0.0,1
07BBBBB4058B1Z109,203332.49,81.20228306091118,25.833333333333332,39,0.0,0.0,20,0,0,0.0,1
07BBBBB7166B1Z110,82954.25,94.04351310425531,27.833333333333332,38,0.0,0.0,35,0,0,0.0,1
07BBBBB1498B1Z111,225921.89,85.02371307025052,26.333333333333332,33,0.0,0.0,25,0,0,0.0,1
07BBBBB4624B1Z112,238481.69,95.94483854583126,23.5,36,1.0,25.0,39,0,0,0.0,1
07BBBBB7867B1Z113,108004.25,85.72938188293526,28.5,40,1.0,25.0,24,0,0,0.0,1
07BBBBB6647B1Z114,98095.28,90.70279369724872,25.666666666666668,40,0.0,0.0,27,0,0,0.0,1
07BBBBB3598B1Z115,104608.26,92.85230406426646,27.166666666666668,36,0.0,0.0,22,0,0,0.0,1
07BBBBB6373B1Z116,42149.34,94.58863733677313,25.166666666666668,37,0.0,0.0,30,0,0,0.0,1
07BBBBB3221B1Z117,68970.86,95.30116007023763,31.333333333333332,38,1.0,33.33333333333333,30,0,0,0.0,1
07BBBBB1786B1Z118,249177.77000000002,83.01432378034849,19.333333333333332,28,1.0,20.0,22,0,0,0.0,1
07BBBBB7773B1Z119,25309.06,87.51679254084414,24.333333333333332,32,0.0,0.0,10,0,0,0.0,1
07BBBBB1439B1Z120,131493.96000000002,80.09037288988719,19.0,37,0.0,0.0,29,0,0,0.0,1
07BBBBB5363B1Z121,212966.56,91.3738468783509,27.333333333333332,39,0.0,0.0,20,0,0,0.0,1
07BBBBB3894B1Z122,48423.87,93.19539387496148,26.333333333333332,38,0.0,0.0,32,0,0,0.0,1
07BBBBB2422B1Z123,354239.64999999997,91.77404370789782,29.833333333333332,40,1.0,16.666666666666664,18,0,0,0.0,1
07BBBBB7555B1Z124,190562.46,86.93245837539584,26.0,39,2.0,40.0,31,0,0,0.0,1
07BBBBB3144B1Z125,87394.4,98.65191534129937,21.166666666666668,28,0.0,0.0,37,0,0,0.0,1
07BBBBB3717B1Z126,54885.46,90.3902103701908,27.166666666666668,35,0.0,0.0,36,1,0,0.0,1
07BBBBB3260B1Z127,100193.81,91.04006800986019,24.5,40,0.0,0.0,23,0,0,0.0,1
07BBBBB6434B1Z128,0.0,0.0,20.666666666666668,29,0.0,0.0,20,0,0,0.0,0
07BBBBB8904B1Z129,186848.72,83.95446433225078,21.333333333333332,34,0.0,0.0,39,0,0,0.0,1
07BBBBB6509B1Z130,132237.38999999998,93.3938903624205,21.666666666666668,34,0.0,0.0,16,0,0,0.0,1
07BBBBB5368B1Z131,33951.78,90.0396206600261,31.5,39,0.0,0.0,31,1,0,0.0,1
07BBBBB3850B1Z132,60095.08000000001,94.97058752414166,21.0,39,0.0,0.0,21,0,0,0.0,1
07BBBBB8879B1Z133,133824.12,93.52563527788497,28.0,39,2.0,66.66666666666666,27,1,0,0.0,1
07BBBBB9068B1Z134,191373.78000000003,89.25187863868413,24.666666666666668,37,0.0,0.0,19,0,0,0.0,1
07BBBBB3283B1Z135,116340.98999999999,84.68234346674073,23.666666666666668,34,0.0,0.0,19,1,0,0.0,1
07BBBBB4188B1Z136,58048.33,80.79455975997828,22.666666666666668,33,0.0,0.0,21,0,0,0.0,1
07BBBBB5227B1Z137,41117.56,96.11746101132697,31.166666666666668,40,0.0,0.0,15,0,0,0.0,1
07BBBBB1737B1Z138,164199.27,89.7436833583919,20.333333333333332,30,0.0,0.0,22,1,0,0.0,1
07BBBBB1842B1Z139,219237.43,92.21648262342059,29.5,40,1.0,25.0,25,0,0,0.0,1
07BBBBB7629B1Z140,195203.24,82.7965039077859,32.0,35,0.0,0.0,34,0,0,0.0,1
07BBBBB5554B1Z141,67302.06,96.04669353322993,32.0,39,0.0,0.0,31,0,0,0.0,1
07BBBBB4393B1Z142,95113.97,88.97363268734804,29.0,40,1.0,50.0,37,0,0,0.0,1
07BBBBB4396B1Z143,149890.96000000002,97.61265042469599,20.166666666666668,28,0.0,0.0,26,0,0,0.0,1
07BBBBB3816B1Z144,152628.3,85.24007274109057,22.5,40,1.0,33.33333333333333,22,0,0,0.0,1
07BBBBB5942B1Z145,24358.7,90.30088555939119,21.333333333333332,35,0.0,0.0,26,0,0,0.0,1
07BBBBB7210B1Z146,69156.29000000001,81.27732356198058,25.833333333333332,38,0.0,0.0,24,0,0,0.0,1
07BBBBB1299B1Z147,334656.48000000004,98.57498066094415,17.666666666666668,23,0.0,0.0,30,0,0,0.0,1
07BBBBB4773B1Z148,136449.79,91.97487171187643,23.833333333333332,31,0.0,0.0,40,0,0,0.0,1
07BBBBB6062B1Z149,244080.97999999998,88.38288610316864,22.0,32,0.0,0.0,21,0,0,0.0,1
07BBBBB9349B1Z150,142132.95,98.98336796367728,31.833333333333332,38,1.0,33.33333333333333,32,0,0,0.0,1
07BBBBB2309B1Z151,73282.28,88.54840594266015,20.333333333333332,31,0.0,0.0,10,1,0,0.0,1
07BBBBB2635B1Z152,130792.72,83.04514281734137,22.166666666666668,31,0.0,0.0,37,0,0,0.0,1
07BBBBB9555B1Z153,214552.98,89.81613463015063,25.833333333333332,39,1.0,25.0,19,0,0,0.0,1
07BBBBB6168B1Z154,76762.29,86.40628563336867,25.166666666666668,40,0.0,0.0,17,0,0,0.0,1
07BBBBB2705B1Z155,140414.33,87.97377170542245,20.666666666666668,31,1.0,25.0,24,0,0,0.0,1
07BBBBB2080B1Z156,41303.950000000004,81.4328082898163,28.5,38,0.0,0.0,36,0,0,0.0,0
07BBBBB1161B1Z157,386930.4000000001,85.04060529208594,22.5,35,1.0,14.285714285714285,20,0,0,0.0,1
07BBBBB8185B1Z158,303865.96,86.39152607469778,20.833333333333332,29,1.0,12.5,12,0,0,0.0,1
07BBBBB7864B1Z159,82089.43,81.4924327362607,18.166666666666668,33,0.0,0.0,14,0,0,0.0,1
07BBBBB6618B1Z160,50173.86,85.76033326530467,22.666666666666668,40,0.0,0.0,20,0,0,0.0,1
07BBBBB1510B1Z161,135807.84000000003,95.05242874681447,21.0,34,1.0,25.0,33,0,0,0.0,1
07BBBBB7317B1Z162,143968.58,90.21234919422477,24.333333333333332,40,1.0,33.33333333333333,11,0,0,0.0,1
07BBBBB8508B1Z163,51890.450000000004,80.31203640863289,24.5,35,0.0,0.0,13,1,0,0.0,1
07BBBBB5879B1Z164,130232.88,93.69034009424078,17.333333333333332,23,1.0,25.0,32,1,0,0.0,1
07BBBBB7506B1Z165,61288.47,83.09631739491084,31.0,40,0.0,0.0,33,0,0,0.0,1
07BBBBB4825B1Z166,91222.47,88.17814596403547,25.0,39,0.0,0.0,18,0,0,0.0,1
07BBBBB5035B1Z167,210553.23,87.9751898310848,25.333333333333332,38,0.0,0.0,40,0,0,0.0,1
07BBBBB5659B1Z168,74501.06,89.54738467662916,30.0,38,1.0,33.33333333333333,38,0,0,0.0,1
07BBBBB8324B1Z169,128830.98999999999,82.51541139441775,23.5,38,0.0,0.0,19,0,0,0.0,1
07BBBBB5309B1Z170,190144.12,97.99107194622367,22.333333333333332,38,0.0,0.0,35,0,0,0.0,0
07BBBBB4655B1Z171,108485.76,86.17998426790383,25.333333333333332,37,0.0,0.0,13,0,0,0.0,1
07BBBBB5227B1Z172,87973.6,86.40019202312449,27.833333333333332,37,1.0,33.33333333333333,23,1,0,0.0,0
07BBBBB8045B1Z173,70532.88,96.31222402512945,20.166666666666668,31,1.0,100.0,39,1,0,0.0,1
07BBBBB6098B1Z174,140390.0,83.12841863327145,24.833333333333332,36,1.0,33.33333333333333,19,0,0,0.0,1
07BBBBB8468B1Z175,65831.5,82.72036880154828,26.166666666666668,37,0.0,0.0,35,1,0,0.0,1
07BBBBB7758B1Z176,31878.969999999994,93.8337076402768,33.5,39,0.0,0.0,20,0,0,0.0,1
07BBBBB9419B1Z177,43954.67,94.51657810217972,32.333333333333336,38,0.0,0.0,11,0,0,0.0,1
07BBBBB3332B1Z178,78825.23000000001,80.83533810198053,27.166666666666668,37,0.0,0.0,16,1,0,0.0,1
